SalesOrderNumber;SalesOrderLineNumber;OrderDate;DueDate;ShipDate;ProductKey;ResellerKey;PromotionKey;EmployeeKey;SalesTerritoryKey;OrderQuantity;UnitPrice;TotalProductCost;SalesAmount
SO43862;9;2017-08-11;2017-08-21;2017-08-18;218;99;1;285;5;4;5.70;13.59;22.80
SO43863;1;2017-08-11;2017-08-21;2017-08-18;319;471;1;283;4;1;874.79;884.71;874.79
SO43863;2;2017-08-11;2017-08-21;2017-08-18;223;471;1;283;4;1;5.19;5.71;5.19
SO43863;3;2017-08-11;2017-08-21;2017-08-18;322;471;1;283;4;1;419.46;413.15;419.46
SO43863;4;2017-08-11;2017-08-21;2017-08-18;326;471;1;283;4;1;419.46;413.15;419.46
SO43864;1;2017-08-12;2017-08-22;2017-08-19;345;384;1;282;4;5;2039.99;9560.77;10199.95
SO43864;2;2017-08-12;2017-08-22;2017-08-19;304;384;1;282;4;1;714.70;617.03;714.70
SO43864;3;2017-08-12;2017-08-22;2017-08-19;292;384;1;282;4;2;818.70;1413.62;1637.40
SO43864;4;2017-08-12;2017-08-22;2017-08-19;351;384;1;282;4;2;2024.99;3796.19;4049.98
SO43864;5;2017-08-12;2017-08-22;2017-08-19;349;384;1;282;4;4;2024.99;7592.38;8099.96
SO43864;6;2017-08-12;2017-08-22;2017-08-19;307;384;1;282;4;1;722.59;623.84;722.59
SO43864;7;2017-08-12;2017-08-22;2017-08-19;344;384;1;282;4;2;2039.99;3824.31;4079.98
SO43864;8;2017-08-12;2017-08-22;2017-08-19;346;384;1;282;4;4;2039.99;7648.62;8159.96
SO43864;9;2017-08-12;2017-08-22;2017-08-19;300;384;1;282;4;1;809.76;699.09;809.76
SO43865;1;2017-08-12;2017-08-22;2017-08-19;319;328;1;283;4;1;874.79;884.71;874.79
SO43865;2;2017-08-12;2017-08-22;2017-08-19;342;328;1;283;4;2;419.46;826.29;838.92
SO43865;3;2017-08-12;2017-08-22;2017-08-19;314;328;1;283;4;1;2146.96;2171.29;2146.96
SO43865;4;2017-08-12;2017-08-22;2017-08-19;322;328;1;283;4;4;419.46;1652.59;1677.84
SO43865;5;2017-08-12;2017-08-22;2017-08-19;262;328;1;283;4;1;183.94;181.49;183.94
SO43865;6;2017-08-12;2017-08-22;2017-08-19;270;328;1;283;4;4;183.94;725.94;735.76
SO43865;7;2017-08-12;2017-08-22;2017-08-19;326;328;1;283;4;1;419.46;413.15;419.46
SO43865;8;2017-08-12;2017-08-22;2017-08-19;328;328;1;283;4;2;419.46;826.29;838.92
SO43865;9;2017-08-12;2017-08-22;2017-08-19;232;328;1;283;4;5;28.84;158.62;144.20
SO43865;10;2017-08-12;2017-08-22;2017-08-19;285;328;1;283;4;1;178.58;176.20;178.58
SO43865;11;2017-08-12;2017-08-22;2017-08-19;223;328;1;283;4;3;5.19;17.12;15.57
SO43865;12;2017-08-12;2017-08-22;2017-08-19;332;328;1;283;4;3;419.46;1239.44;1258.38
SO43865;13;2017-08-12;2017-08-22;2017-08-19;324;328;1;283;4;3;419.46;1239.44;1258.38
SO43865;14;2017-08-12;2017-08-22;2017-08-19;315;328;1;283;4;3;874.79;2654.12;2624.37
SO43866;1;2017-08-13;2017-08-23;2017-08-20;344;289;1;286;1;1;2039.99;1912.15;2039.99
SO43866;2;2017-08-13;2017-08-23;2017-08-20;350;289;1;286;1;1;2024.99;1898.09;2024.99
SO43866;3;2017-08-13;2017-08-23;2017-08-20;218;289;1;286;1;2;5.70;6.79;11.40
SO43867;1;2017-08-13;2017-08-23;2017-08-20;215;145;1;286;1;1;20.19;12.03;20.19
SO43867;2;2017-08-13;2017-08-23;2017-08-20;347;145;1;286;1;1;2039.99;1912.15;2039.99
SO43867;3;2017-08-13;2017-08-23;2017-08-20;349;145;1;286;1;2;2024.99;3796.19;4049.98
SO43867;4;2017-08-13;2017-08-23;2017-08-20;232;145;1;286;1;2;28.84;63.45;57.68
SO43867;5;2017-08-13;2017-08-23;2017-08-20;346;145;1;286;1;2;2039.99;3824.31;4079.98
SO43867;6;2017-08-13;2017-08-23;2017-08-20;218;145;1;286;1;2;5.70;6.79;11.40
SO43867;7;2017-08-13;2017-08-23;2017-08-20;229;145;1;286;1;3;28.84;95.17;86.52
SO43867;8;2017-08-13;2017-08-23;2017-08-20;344;145;1;286;1;4;2039.99;7648.62;8159.96
SO43867;9;2017-08-13;2017-08-23;2017-08-20;220;145;1;286;1;2;20.19;24.06;40.38
SO43867;10;2017-08-13;2017-08-23;2017-08-20;212;145;1;286;1;1;20.19;12.03;20.19
SO43867;11;2017-08-13;2017-08-23;2017-08-20;351;145;1;286;1;2;2024.99;3796.19;4049.98
SO43867;12;2017-08-13;2017-08-23;2017-08-20;223;145;1;286;1;4;5.19;22.82;20.76
SO43867;13;2017-08-13;2017-08-23;2017-08-20;296;145;1;286;1;2;714.70;1234.06;1429.40
SO43867;14;2017-08-13;2017-08-23;2017-08-20;307;145;1;286;1;1;722.59;623.84;722.59
SO43867;15;2017-08-13;2017-08-23;2017-08-20;293;145;1;286;1;3;722.59;1871.52;2167.77
SO43867;16;2017-08-13;2017-08-23;2017-08-20;292;145;1;286;1;2;818.70;1413.62;1637.40
SO43867;17;2017-08-13;2017-08-23;2017-08-20;350;145;1;286;1;2;2024.99;3796.19;4049.98
SO43867;18;2017-08-13;2017-08-23;2017-08-20;235;145;1;286;1;1;28.84;31.72;28.84
SO43868;1;2017-08-14;2017-08-24;2017-08-21;310;478;1;288;6;1;2146.96;2171.29;2146.96
SO43869;1;2017-08-14;2017-08-24;2017-08-21;304;650;1;282;1;1;714.70;617.03;714.70
SO43869;2;2017-08-14;2017-08-24;2017-08-21;348;650;1;282;1;5;2024.99;9490.47;10124.95
SO43869;3;2017-08-14;2017-08-24;2017-08-21;350;650;1;282;1;2;2024.99;3796.19;4049.98
SO43869;4;2017-08-14;2017-08-24;2017-08-21;300;650;1;282;1;2;809.76;1398.19;1619.52
SO43869;5;2017-08-14;2017-08-24;2017-08-21;344;650;1;282;1;5;2039.99;9560.77;10199.95
SO43869;6;2017-08-14;2017-08-24;2017-08-21;345;650;1;282;1;4;2039.99;7648.62;8159.96
SO43869;7;2017-08-14;2017-08-24;2017-08-21;296;650;1;282;1;1;714.70;617.03;714.70
SO43869;8;2017-08-14;2017-08-24;2017-08-21;347;650;1;282;1;1;2039.99;1912.15;2039.99
SO43869;9;2017-08-14;2017-08-24;2017-08-21;351;650;1;282;1;5;2024.99;9490.47;10124.95
SO43869;10;2017-08-14;2017-08-24;2017-08-21;293;650;1;282;1;2;722.59;1247.68;1445.18
SO43870;1;2017-08-15;2017-08-25;2017-08-22;322;107;1;281;2;3;419.46;1239.44;1258.38
SO43870;2;2017-08-15;2017-08-25;2017-08-22;326;107;1;281;2;2;419.46;826.29;838.92
SO43870;3;2017-08-15;2017-08-25;2017-08-22;232;107;1;281;2;3;28.84;95.17;86.52
SO43870;4;2017-08-15;2017-08-25;2017-08-22;342;107;1;281;2;3;419.46;1239.44;1258.38
SO43870;5;2017-08-15;2017-08-25;2017-08-22;319;107;1;281;2;1;874.79;884.71;874.79
SO43871;1;2017-08-16;2017-08-26;2017-08-23;223;527;1;287;3;1;5.19;5.71;5.19
SO43871;2;2017-08-16;2017-08-26;2017-08-23;324;527;1;287;3;1;419.46;413.15;419.46
SO43871;3;2017-08-16;2017-08-26;2017-08-23;270;527;1;287;3;2;183.94;362.97;367.88
SO43871;4;2017-08-16;2017-08-26;2017-08-23;212;527;1;287;3;2;20.19;24.06;40.38
SO43871;5;2017-08-16;2017-08-26;2017-08-23;319;527;1;287;3;1;874.79;884.71;874.79
SO43871;6;2017-08-16;2017-08-26;2017-08-23;262;527;1;287;3;1;183.94;181.49;183.94
SO43871;7;2017-08-16;2017-08-26;2017-08-23;326;527;1;287;3;1;419.46;413.15;419.46
SO43871;8;2017-08-16;2017-08-26;2017-08-23;232;527;1;287;3;2;28.84;63.45;57.68
SO43871;9;2017-08-16;2017-08-26;2017-08-23;315;527;1;287;3;3;874.79;2654.12;2624.37
SO43871;10;2017-08-16;2017-08-26;2017-08-23;314;527;1;287;3;1;2146.96;2171.29;2146.96
SO43871;11;2017-08-16;2017-08-26;2017-08-23;215;527;1;287;3;4;20.19;48.11;80.76
SO43871;12;2017-08-16;2017-08-26;2017-08-23;322;527;1;287;3;2;419.46;826.29;838.92
SO43871;13;2017-08-16;2017-08-26;2017-08-23;342;527;1;287;3;3;419.46;1239.44;1258.38
SO43871;14;2017-08-16;2017-08-26;2017-08-23;220;527;1;287;3;4;20.19;48.11;80.76
SO43872;1;2017-08-16;2017-08-26;2017-08-23;328;240;1;282;4;1;419.46;413.15;419.46
SO43872;2;2017-08-16;2017-08-26;2017-08-23;215;240;1;282;4;1;20.19;12.03;20.19
SO43872;3;2017-08-16;2017-08-26;2017-08-23;319;240;1;282;4;3;874.79;2654.12;2624.37
SO43872;4;2017-08-16;2017-08-26;2017-08-23;317;240;1;282;4;2;874.79;1769.42;1749.58
SO43872;5;2017-08-16;2017-08-26;2017-08-23;332;240;1;282;4;1;419.46;413.15;419.46
SO43872;6;2017-08-16;2017-08-26;2017-08-23;220;240;1;282;4;2;20.19;24.06;40.38
SO43872;7;2017-08-16;2017-08-26;2017-08-23;212;240;1;282;4;4;20.19;48.11;80.76
SO43872;8;2017-08-16;2017-08-26;2017-08-23;262;240;1;282;4;2;183.94;362.97;367.88
SO43872;9;2017-08-16;2017-08-26;2017-08-23;275;240;1;282;4;1;356.90;352.14;356.90
SO43872;10;2017-08-16;2017-08-26;2017-08-23;285;240;1;282;4;1;178.58;176.20;178.58
SO43872;11;2017-08-16;2017-08-26;2017-08-23;314;240;1;282;4;1;2146.96;2171.29;2146.96
SO43872;12;2017-08-16;2017-08-26;2017-08-23;315;240;1;282;4;2;874.79;1769.42;1749.58
SO43872;13;2017-08-16;2017-08-26;2017-08-23;316;240;1;282;4;1;874.79;884.71;874.79
SO43872;14;2017-08-16;2017-08-26;2017-08-23;235;240;1;282;4;4;28.84;126.90;115.36
SO43872;15;2017-08-16;2017-08-26;2017-08-23;322;240;1;282;4;1;419.46;413.15;419.46
SO43872;16;2017-08-16;2017-08-26;2017-08-23;223;240;1;282;4;4;5.19;22.82;20.76
SO43873;1;2017-08-19;2017-08-29;2017-08-26;342;78;1;282;4;6;419.46;2478.88;2516.76
SO43873;2;2017-08-19;2017-08-29;2017-08-26;330;78;1;282;4;2;419.46;826.29;838.92
SO43873;3;2017-08-19;2017-08-29;2017-08-26;310;78;1;282;4;2;2146.96;4342.59;4293.92
SO43873;4;2017-08-19;2017-08-29;2017-08-26;264;78;1;282;4;5;183.94;907.43;919.70
SO43873;5;2017-08-19;2017-08-29;2017-08-26;270;78;1;282;4;5;183.94;907.43;919.70
SO43873;6;2017-08-19;2017-08-29;2017-08-26;316;78;1;282;4;1;874.79;884.71;874.79
SO43873;7;2017-08-19;2017-08-29;2017-08-26;285;78;1;282;4;1;178.58;176.20;178.58
SO43873;8;2017-08-19;2017-08-29;2017-08-26;334;78;1;282;4;3;419.46;1239.44;1258.38
SO43873;9;2017-08-19;2017-08-29;2017-08-26;253;78;1;282;4;3;178.58;528.60;535.74
SO43873;10;2017-08-19;2017-08-29;2017-08-26;319;78;1;282;4;5;874.79;4423.54;4373.95
SO43873;11;2017-08-19;2017-08-29;2017-08-26;322;78;1;282;4;5;419.46;2065.73;2097.30
SO43873;12;2017-08-19;2017-08-29;2017-08-26;276;78;1;282;4;3;356.90;1056.42;1070.70
SO43873;13;2017-08-19;2017-08-29;2017-08-26;338;78;1;282;4;2;419.46;826.29;838.92
SO43873;14;2017-08-19;2017-08-29;2017-08-26;317;78;1;282;4;1;874.79;884.71;874.79
SO43873;15;2017-08-19;2017-08-29;2017-08-26;212;78;1;282;4;5;20.19;60.14;100.95
SO43873;16;2017-08-19;2017-08-29;2017-08-26;332;78;1;282;4;1;419.46;413.15;419.46
SO43873;17;2017-08-19;2017-08-29;2017-08-26;220;78;1;282;4;2;20.19;24.06;40.38
SO43873;18;2017-08-19;2017-08-29;2017-08-26;315;78;1;282;4;6;874.79;5308.25;5248.74
SO43873;19;2017-08-19;2017-08-29;2017-08-26;272;78;1;282;4;3;183.94;544.46;551.82
SO43873;20;2017-08-19;2017-08-29;2017-08-26;324;78;1;282;4;6;419.46;2478.88;2516.76
SO43873;21;2017-08-19;2017-08-29;2017-08-26;328;78;1;282;4;5;419.46;2065.73;2097.30
SO43873;22;2017-08-19;2017-08-29;2017-08-26;235;78;1;282;4;1;28.84;31.72;28.84
SO43873;23;2017-08-19;2017-08-29;2017-08-26;232;78;1;282;4;5;28.84;158.62;144.20
SO43873;24;2017-08-19;2017-08-29;2017-08-26;229;78;1;282;4;1;28.84;31.72;28.84
SO43873;25;2017-08-19;2017-08-29;2017-08-26;326;78;1;282;4;4;419.46;1652.59;1677.84
SO43873;26;2017-08-19;2017-08-29;2017-08-26;262;78;1;282;4;2;183.94;362.97;367.88
SO43873;27;2017-08-19;2017-08-29;2017-08-26;314;78;1;282;4;2;2146.96;4342.59;4293.92
SO43873;28;2017-08-19;2017-08-29;2017-08-26;275;78;1;282;4;6;356.90;2112.84;2141.40
SO43874;1;2017-08-19;2017-08-29;2017-08-26;328;22;1;283;3;1;419.46;413.15;419.46
SO43875;1;2017-08-19;2017-08-29;2017-08-26;351;278;1;285;5;6;2024.99;11388.57;12149.94
SO43875;2;2017-08-19;2017-08-29;2017-08-26;304;278;1;285;5;2;714.70;1234.06;1429.40
SO43875;3;2017-08-19;2017-08-29;2017-08-26;292;278;1;285;5;1;818.70;706.81;818.70
SO43875;4;2017-08-19;2017-08-29;2017-08-26;218;278;1;285;5;2;5.70;6.79;11.40
SO43875;5;2017-08-19;2017-08-29;2017-08-26;232;278;1;285;5;2;28.84;63.45;57.68
SO43875;6;2017-08-19;2017-08-29;2017-08-26;347;278;1;285;5;7;2039.99;13385.08;14279.93
SO43875;7;2017-08-19;2017-08-29;2017-08-26;344;278;1;285;5;6;2039.99;11472.93;12239.94
SO43875;8;2017-08-19;2017-08-29;2017-08-26;212;278;1;285;5;2;20.19;24.06;40.38
SO43875;9;2017-08-19;2017-08-29;2017-08-26;307;278;1;285;5;5;722.59;3119.20;3612.95
SO43875;10;2017-08-19;2017-08-29;2017-08-26;346;278;2;285;5;12;1971.99;22945.85;23663.88
SO43875;11;2017-08-19;2017-08-29;2017-08-26;300;278;1;285;5;1;809.76;699.09;809.76
SO43875;12;2017-08-19;2017-08-29;2017-08-26;348;278;2;285;5;13;1957.49;24675.23;25447.37
SO43875;13;2017-08-19;2017-08-29;2017-08-26;345;278;1;285;5;2;2039.99;3824.31;4079.98
SO43875;14;2017-08-19;2017-08-29;2017-08-26;349;278;1;285;5;8;2024.99;15184.76;16199.92
SO43875;15;2017-08-19;2017-08-29;2017-08-26;296;278;1;285;5;2;714.70;1234.06;1429.40
SO43875;16;2017-08-19;2017-08-29;2017-08-26;223;278;1;285;5;2;5.19;11.41;10.38
SO43875;17;2017-08-19;2017-08-29;2017-08-26;350;278;1;285;5;2;2024.99;3796.19;4049.98
SO43875;18;2017-08-19;2017-08-29;2017-08-26;235;278;1;285;5;3;28.84;95.17;86.52
SO43875;19;2017-08-19;2017-08-29;2017-08-26;215;278;1;285;5;5;20.19;60.14;100.95
SO43875;20;2017-08-19;2017-08-29;2017-08-26;293;278;1;285;5;3;722.59;1871.52;2167.77
SO43875;21;2017-08-19;2017-08-29;2017-08-26;229;278;1;285;5;2;28.84;63.45;57.68
SO43876;1;2017-08-20;2017-08-30;2017-08-27;326;270;1;281;2;2;419.46;826.29;838.92
SO43876;2;2017-08-20;2017-08-30;2017-08-27;319;270;1;281;2;1;874.79;884.71;874.79
SO43876;3;2017-08-20;2017-08-30;2017-08-27;328;270;1;281;2;3;419.46;1239.44;1258.38
SO43876;4;2017-08-20;2017-08-30;2017-08-27;315;270;1;281;2;2;874.79;1769.42;1749.58
SO43876;5;2017-08-20;2017-08-30;2017-08-27;262;270;1;281;2;2;183.94;362.97;367.88
SO43876;6;2017-08-20;2017-08-30;2017-08-27;324;270;1;281;2;2;419.46;826.29;838.92
SO43876;7;2017-08-20;2017-08-30;2017-08-27;342;270;1;281;2;2;419.46;826.29;838.92
SO43876;8;2017-08-20;2017-08-30;2017-08-27;270;270;1;281;2;2;183.94;362.97;367.88
SO43877;1;2017-08-20;2017-08-30;2017-08-27;232;73;1;286;1;4;28.84;126.90;115.36
SO43877;2;2017-08-20;2017-08-30;2017-08-27;215;73;1;286;1;2;20.19;24.06;40.38
SO43877;3;2017-08-20;2017-08-30;2017-08-27;218;73;1;286;1;5;5.70;16.98;28.50
SO43877;4;2017-08-20;2017-08-30;2017-08-27;344;73;1;286;1;3;2039.99;5736.46;6119.97
SO43877;5;2017-08-20;2017-08-30;2017-08-27;348;73;1;286;1;2;2024.99;3796.19;4049.98
SO43877;6;2017-08-20;2017-08-30;2017-08-27;347;73;1;286;1;4;2039.99;7648.62;8159.96
SO43877;7;2017-08-20;2017-08-30;2017-08-27;351;73;1;286;1;1;2024.99;1898.09;2024.99
SO43877;8;2017-08-20;2017-08-30;2017-08-27;235;73;1;286;1;1;28.84;31.72;28.84
SO43877;9;2017-08-20;2017-08-30;2017-08-27;220;73;1;286;1;1;20.19;12.03;20.19
SO43877;10;2017-08-20;2017-08-30;2017-08-27;212;73;1;286;1;2;20.19;24.06;40.38
SO43878;1;2017-08-20;2017-08-30;2017-08-27;345;144;1;281;2;1;2039.99;1912.15;2039.99
SO43878;2;2017-08-20;2017-08-30;2017-08-27;344;144;1;281;2;1;2039.99;1912.15;2039.99
SO43879;1;2017-08-21;2017-08-31;2017-08-28;326;569;1;288;6;3;419.46;1239.44;1258.38
SO43879;2;2017-08-21;2017-08-31;2017-08-28;328;569;1;288;6;2;419.46;826.29;838.92
SO43879;3;2017-08-21;2017-08-31;2017-08-28;322;569;1;288;6;3;419.46;1239.44;1258.38
SO43879;4;2017-08-21;2017-08-31;2017-08-28;330;569;1;288;6;2;419.46;826.29;838.92
SO43879;5;2017-08-21;2017-08-31;2017-08-28;232;569;1;288;6;2;28.84;63.45;57.68
SO43879;6;2017-08-21;2017-08-31;2017-08-28;262;569;1;288;6;4;183.94;725.94;735.76
SO43879;7;2017-08-21;2017-08-31;2017-08-28;229;569;1;288;6;4;28.84;126.90;115.36
SO43879;8;2017-08-21;2017-08-31;2017-08-28;342;569;1;288;6;4;419.46;1652.59;1677.84
SO43879;9;2017-08-21;2017-08-31;2017-08-28;272;569;1;288;6;3;183.94;544.46;551.82
SO43879;10;2017-08-21;2017-08-31;2017-08-28;315;569;1;288;6;2;874.79;1769.42;1749.58
SO43879;11;2017-08-21;2017-08-31;2017-08-28;264;569;1;288;6;2;183.94;362.97;367.88
SO43879;12;2017-08-21;2017-08-31;2017-08-28;235;569;1;288;6;1;28.84;31.72;28.84
SO43879;13;2017-08-21;2017-08-31;2017-08-28;334;569;1;288;6;2;419.46;826.29;838.92
SO43879;14;2017-08-21;2017-08-31;2017-08-28;332;569;1;288;6;3;419.46;1239.44;1258.38
SO43879;15;2017-08-21;2017-08-31;2017-08-28;270;569;1;288;6;3;183.94;544.46;551.82
SO43879;16;2017-08-21;2017-08-31;2017-08-28;338;569;1;288;6;1;419.46;413.15;419.46
SO43879;17;2017-08-21;2017-08-31;2017-08-28;215;569;1;288;6;5;20.19;60.14;100.95
SO43879;18;2017-08-21;2017-08-31;2017-08-28;319;569;1;288;6;3;874.79;2654.12;2624.37
SO43879;19;2017-08-21;2017-08-31;2017-08-28;317;569;1;288;6;1;874.79;884.71;874.79
SO43879;20;2017-08-21;2017-08-31;2017-08-28;285;569;1;288;6;3;178.58;528.60;535.74
SO43879;21;2017-08-21;2017-08-31;2017-08-28;316;569;1;288;6;2;874.79;1769.42;1749.58
SO43879;22;2017-08-21;2017-08-31;2017-08-28;212;569;1;288;6;4;20.19;48.11;80.76
SO43879;23;2017-08-21;2017-08-31;2017-08-28;220;569;1;288;6;5;20.19;60.14;100.95
SO43879;24;2017-08-21;2017-08-31;2017-08-28;253;569;1;288;6;5;178.58;881.00;892.90
SO43879;25;2017-08-21;2017-08-31;2017-08-28;314;569;1;288;6;1;2146.96;2171.29;2146.96
SO43879;26;2017-08-21;2017-08-31;2017-08-28;223;569;2;288;6;13;5.01;74.17;65.13
SO43880;1;2017-08-21;2017-08-31;2017-08-28;322;336;1;284;6;3;419.46;1239.44;1258.38
SO43880;2;2017-08-21;2017-08-31;2017-08-28;316;336;1;284;6;2;874.79;1769.42;1749.58
SO43880;3;2017-08-21;2017-08-31;2017-08-28;326;336;1;284;6;3;419.46;1239.44;1258.38
SO43880;4;2017-08-21;2017-08-31;2017-08-28;342;336;1;284;6;3;419.46;1239.44;1258.38
SO43880;5;2017-08-21;2017-08-31;2017-08-28;334;336;1;284;6;1;419.46;413.15;419.46
SO43880;6;2017-08-21;2017-08-31;2017-08-28;285;336;1;284;6;1;178.58;176.20;178.58
SO43880;7;2017-08-21;2017-08-31;2017-08-28;275;336;1;284;6;1;356.90;352.14;356.90
SO43880;8;2017-08-21;2017-08-31;2017-08-28;314;336;1;284;6;2;2146.96;4342.59;4293.92
SO43880;9;2017-08-21;2017-08-31;2017-08-28;317;336;1;284;6;2;874.79;1769.42;1749.58
SO43880;10;2017-08-21;2017-08-31;2017-08-28;262;336;1;284;6;2;183.94;362.97;367.88
SO43880;11;2017-08-21;2017-08-31;2017-08-28;319;336;1;284;6;2;874.79;1769.42;1749.58
SO43880;12;2017-08-21;2017-08-31;2017-08-28;330;336;1;284;6;1;419.46;413.15;419.46
SO43880;13;2017-08-21;2017-08-31;2017-08-28;338;336;1;284;6;1;419.46;413.15;419.46
SO43881;1;2017-08-21;2017-08-31;2017-08-28;349;346;1;283;3;2;2024.99;3796.19;4049.98
SO43881;2;2017-08-21;2017-08-31;2017-08-28;351;346;1;283;3;2;2024.99;3796.19;4049.98
SO43881;3;2017-08-21;2017-08-31;2017-08-28;345;346;1;283;3;5;2039.99;9560.77;10199.95
SO43881;4;2017-08-21;2017-08-31;2017-08-28;347;346;1;283;3;3;2039.99;5736.46;6119.97
SO43881;5;2017-08-21;2017-08-31;2017-08-28;350;346;1;283;3;3;2024.99;5694.28;6074.97
SO43881;6;2017-08-21;2017-08-31;2017-08-28;229;346;1;283;3;2;28.84;63.45;57.68
SO43881;7;2017-08-21;2017-08-31;2017-08-28;346;346;1;283;3;4;2039.99;7648.62;8159.96
SO43881;8;2017-08-21;2017-08-31;2017-08-28;218;346;3;283;3;21;5.23;71.32;109.83
SO43882;1;2017-08-21;2017-08-31;2017-08-28;351;335;1;288;6;1;2024.99;1898.09;2024.99
SO43883;1;2017-08-21;2017-08-31;2017-08-28;264;684;1;281;2;2;183.94;362.97;367.88
SO43883;2;2017-08-21;2017-08-31;2017-08-28;275;684;1;281;2;1;356.90;352.14;356.90
SO43883;3;2017-08-21;2017-08-31;2017-08-28;328;684;1;281;2;2;419.46;826.29;838.92
SO43883;4;2017-08-21;2017-08-31;2017-08-28;338;684;1;281;2;1;419.46;413.15;419.46
SO43883;5;2017-08-21;2017-08-31;2017-08-28;342;684;1;281;2;2;419.46;826.29;838.92
SO43883;6;2017-08-21;2017-08-31;2017-08-28;223;684;1;281;2;2;5.19;11.41;10.38
SO43883;7;2017-08-21;2017-08-31;2017-08-28;322;684;1;281;2;2;419.46;826.29;838.92
SO43883;8;2017-08-21;2017-08-31;2017-08-28;253;684;1;281;2;1;178.58;176.20;178.58
SO43883;9;2017-08-21;2017-08-31;2017-08-28;262;684;1;281;2;1;183.94;181.49;183.94
SO43883;10;2017-08-21;2017-08-31;2017-08-28;285;684;1;281;2;3;178.58;528.60;535.74
SO43883;11;2017-08-21;2017-08-31;2017-08-28;310;684;1;281;2;1;2146.96;2171.29;2146.96
SO43883;12;2017-08-21;2017-08-31;2017-08-28;326;684;1;281;2;3;419.46;1239.44;1258.38
SO43883;13;2017-08-21;2017-08-31;2017-08-28;319;684;1;281;2;3;874.79;2654.12;2624.37
SO43883;14;2017-08-21;2017-08-31;2017-08-28;315;684;1;281;2;2;874.79;1769.42;1749.58
SO43883;15;2017-08-21;2017-08-31;2017-08-28;324;684;1;281;2;2;419.46;826.29;838.92
SO43883;16;2017-08-21;2017-08-31;2017-08-28;314;684;1;281;2;2;2146.96;4342.59;4293.92
SO43883;17;2017-08-21;2017-08-31;2017-08-28;332;684;1;281;2;2;419.46;826.29;838.92
SO43884;1;2017-08-21;2017-08-31;2017-08-28;304;623;1;283;3;3;714.70;1851.08;2144.10
SO43884;2;2017-08-21;2017-08-31;2017-08-28;215;623;1;283;3;4;20.19;48.11;80.76
SO43884;3;2017-08-21;2017-08-31;2017-08-28;300;623;1;283;3;3;809.76;2097.28;2429.28
SO43884;4;2017-08-21;2017-08-31;2017-08-28;232;623;1;283;3;10;28.84;317.24;288.40
SO43884;5;2017-08-21;2017-08-31;2017-08-28;350;623;1;283;3;10;2024.99;18980.94;20249.90
SO43884;6;2017-08-21;2017-08-31;2017-08-28;349;623;1;283;3;5;2024.99;9490.47;10124.95
SO43884;7;2017-08-21;2017-08-31;2017-08-28;346;623;1;283;3;5;2039.99;9560.77;10199.95
SO43884;8;2017-08-21;2017-08-31;2017-08-28;292;623;1;283;3;3;818.70;2120.43;2456.10
SO43884;9;2017-08-21;2017-08-31;2017-08-28;220;623;1;283;3;5;20.19;60.14;100.95
SO43884;10;2017-08-21;2017-08-31;2017-08-28;351;623;1;283;3;4;2024.99;7592.38;8099.96
SO43884;11;2017-08-21;2017-08-31;2017-08-28;235;623;1;283;3;6;28.84;190.35;173.04
SO43884;12;2017-08-21;2017-08-31;2017-08-28;307;623;1;283;3;1;722.59;623.84;722.59
SO43884;13;2017-08-21;2017-08-31;2017-08-28;344;623;1;283;3;8;2039.99;15297.24;16319.92
SO43884;14;2017-08-21;2017-08-31;2017-08-28;223;623;1;283;3;8;5.19;45.64;41.52
SO43884;15;2017-08-21;2017-08-31;2017-08-28;348;623;1;283;3;2;2024.99;3796.19;4049.98
SO43884;16;2017-08-21;2017-08-31;2017-08-28;296;623;1;283;3;3;714.70;1851.08;2144.10
SO43884;17;2017-08-21;2017-08-31;2017-08-28;345;623;2;283;3;14;1971.99;26770.16;27607.86
SO43884;18;2017-08-21;2017-08-31;2017-08-28;212;623;1;283;3;4;20.19;48.11;80.76
SO43884;19;2017-08-21;2017-08-31;2017-08-28;347;623;1;283;3;4;2039.99;7648.62;8159.96
SO43884;20;2017-08-21;2017-08-31;2017-08-28;218;623;1;283;3;4;5.70;13.59;22.80
SO43884;21;2017-08-21;2017-08-31;2017-08-28;293;623;1;283;3;1;722.59;623.84;722.59
SO43884;22;2017-08-21;2017-08-31;2017-08-28;229;623;1;283;3;1;28.84;31.72;28.84
SO43885;1;2017-08-22;2017-09-01;2017-08-29;219;492;1;282;4;4;5.70;13.59;22.80
SO43885;2;2017-08-22;2017-09-01;2017-08-29;218;492;1;282;4;8;5.70;27.17;45.60
SO43886;1;2017-08-22;2017-09-01;2017-08-29;315;317;1;288;6;2;874.79;1769.42;1749.58
SO43886;2;2017-08-22;2017-09-01;2017-08-29;328;317;1;288;6;1;419.46;413.15;419.46
SO43886;3;2017-08-22;2017-09-01;2017-08-29;264;317;1;288;6;2;183.94;362.97;367.88
SO43886;4;2017-08-22;2017-09-01;2017-08-29;338;317;1;288;6;1;419.46;413.15;419.46
SO43886;5;2017-08-22;2017-09-01;2017-08-29;317;317;1;288;6;2;874.79;1769.42;1749.58
SO43886;6;2017-08-22;2017-09-01;2017-08-29;220;317;1;288;6;3;20.19;36.08;60.57
SO43886;7;2017-08-22;2017-09-01;2017-08-29;223;317;1;288;6;6;5.19;34.23;31.14
